ts,value
2026-03-14T19:37:00Z,1590.4
2026-03-14T19:38:00Z,1597.7
2026-03-14T19:39:00Z,1613.6
2026-03-14T19:40:00Z,1583.9
2026-03-14T19:41:00Z,1563.1
2026-03-14T19:42:00Z,1601.2
2026-03-14T19:43:00Z,1600.2
2026-03-14T19:44:00Z,1572.3
2026-03-14T19:45:00Z,1620.3
2026-03-14T19:46:00Z,1598.4
2026-03-14T19:47:00Z,1555.4
2026-03-14T19:48:00Z,1587.2
2026-03-14T19:49:00Z,1577.3
2026-03-14T19:50:00Z,1571.8
2026-03-14T19:51:00Z,1593.3
2026-03-14T19:52:00Z,1586.9
2026-03-14T19:53:00Z,1581.2
2026-03-14T19:54:00Z,1617.7
2026-03-14T19:55:00Z,1589.5
2026-03-14T19:56:00Z,1589.6
2026-03-14T19:57:00Z,1600.7
2026-03-14T19:58:00Z,1579.7
2026-03-14T19:59:00Z,1609.5
2026-03-14T20:00:00Z,1562.1
2026-03-14T20:01:00Z,1539.6
2026-03-14T20:02:00Z,1613.4
2026-03-14T20:03:00Z,1597.0
2026-03-14T20:04:00Z,1609.2
2026-03-14T20:05:00Z,1545.9
2026-03-14T20:06:00Z,1594.7
2026-03-14T20:07:00Z,1579.8
2026-03-14T20:08:00Z,1565.4
2026-03-14T20:09:00Z,1565.1
2026-03-14T20:10:00Z,1551.6
2026-03-14T20:11:00Z,1579.5
2026-03-14T20:12:00Z,1550.7
2026-03-14T20:13:00Z,1556.8
2026-03-14T20:14:00Z,1544.8
2026-03-14T20:15:00Z,1581.4
2026-03-14T20:16:00Z,1562.0
2026-03-14T20:17:00Z,1570.4
2026-03-14T20:18:00Z,1542.2
2026-03-14T20:19:00Z,1593.2
2026-03-14T20:20:00Z,1539.2
2026-03-14T20:21:00Z,1562.0
2026-03-14T20:22:00Z,1544.7
2026-03-14T20:23:00Z,1508.7
2026-03-14T20:24:00Z,1517.5
2026-03-14T20:25:00Z,1575.3
2026-03-14T20:26:00Z,1504.5
2026-03-14T20:27:00Z,1556.3
2026-03-14T20:28:00Z,1508.2
2026-03-14T20:29:00Z,1579.8
2026-03-14T20:30:00Z,1573.7
2026-03-14T20:31:00Z,1546.9
2026-03-14T20:32:00Z,1523.0
2026-03-14T20:33:00Z,1563.5
2026-03-14T20:34:00Z,1550.8
2026-03-14T20:35:00Z,1570.2
2026-03-14T20:36:00Z,1538.7
2026-03-14T20:37:00Z,1558.2
2026-03-14T20:38:00Z,1490.1
2026-03-14T20:39:00Z,1491.8
2026-03-14T20:40:00Z,1500.8
2026-03-14T20:41:00Z,1545.1
2026-03-14T20:42:00Z,1502.5
2026-03-14T20:43:00Z,1513.9
2026-03-14T20:44:00Z,1525.8
2026-03-14T20:45:00Z,1516.9
2026-03-14T20:46:00Z,1531.4
2026-03-14T20:47:00Z,1552.2
2026-03-14T20:48:00Z,1537.7
2026-03-14T20:49:00Z,1535.4
2026-03-14T20:50:00Z,1542.5
2026-03-14T20:51:00Z,1549.1
2026-03-14T20:52:00Z,1498.6
2026-03-14T20:53:00Z,1539.9
2026-03-14T20:54:00Z,1488.9
2026-03-14T20:55:00Z,1511.0
2026-03-14T20:56:00Z,1489.5
2026-03-14T20:57:00Z,1490.0
2026-03-14T20:58:00Z,1489.5
2026-03-14T20:59:00Z,1536.5
2026-03-14T21:00:00Z,1537.6
2026-03-14T21:01:00Z,1522.5
2026-03-14T21:02:00Z,1500.3
2026-03-14T21:03:00Z,1510.4
2026-03-14T21:04:00Z,1532.8
2026-03-14T21:05:00Z,1461.6
2026-03-14T21:06:00Z,1459.4
2026-03-14T21:07:00Z,1456.7
2026-03-14T21:08:00Z,1489.4
2026-03-14T21:09:00Z,1512.2
2026-03-14T21:10:00Z,1522.1
2026-03-14T21:11:00Z,1472.0
2026-03-14T21:12:00Z,1518.9
2026-03-14T21:13:00Z,1479.7
2026-03-14T21:14:00Z,1506.7
2026-03-14T21:15:00Z,1468.5
2026-03-14T21:16:00Z,1458.0
2026-03-14T21:17:00Z,1496.5
2026-03-14T21:18:00Z,1458.4
2026-03-14T21:19:00Z,1472.1
2026-03-14T21:20:00Z,1504.3
2026-03-14T21:21:00Z,1495.8
2026-03-14T21:22:00Z,1501.2
2026-03-14T21:23:00Z,1491.6
2026-03-14T21:24:00Z,1494.2
2026-03-14T21:25:00Z,1454.6
2026-03-14T21:26:00Z,1467.8
2026-03-14T21:27:00Z,1452.4
2026-03-14T21:28:00Z,1452.9
2026-03-14T21:29:00Z,1443.5
2026-03-14T21:30:00Z,1460.4
2026-03-14T21:31:00Z,1472.4
2026-03-14T21:32:00Z,1493.8
2026-03-14T21:33:00Z,1456.1
2026-03-14T21:34:00Z,1448.7
2026-03-14T21:35:00Z,1448.4
2026-03-14T21:36:00Z,1420.3
2026-03-14T21:37:00Z,1440.0
2026-03-14T21:38:00Z,1446.4
2026-03-14T21:39:00Z,1422.3
2026-03-14T21:40:00Z,1479.5
2026-03-14T21:41:00Z,1461.5
2026-03-14T21:42:00Z,1454.2
2026-03-14T21:43:00Z,1456.3
2026-03-14T21:44:00Z,1469.0
2026-03-14T21:45:00Z,1413.3
2026-03-14T21:46:00Z,1402.3
2026-03-14T21:47:00Z,1413.2
2026-03-14T21:48:00Z,1431.2
2026-03-14T21:49:00Z,1459.5
2026-03-14T21:50:00Z,1428.7
2026-03-14T21:51:00Z,1436.5
2026-03-14T21:52:00Z,1459.2
2026-03-14T21:53:00Z,1445.7
2026-03-14T21:54:00Z,1423.9
2026-03-14T21:55:00Z,1438.3
2026-03-14T21:56:00Z,1434.9
2026-03-14T21:57:00Z,1395.2
2026-03-14T21:58:00Z,1403.7
2026-03-14T21:59:00Z,1447.4
2026-03-14T22:00:00Z,1401.0
2026-03-14T22:01:00Z,1445.3
2026-03-14T22:02:00Z,1456.9
2026-03-14T22:03:00Z,1444.1
2026-03-14T22:04:00Z,1391.6
2026-03-14T22:05:00Z,1409.7
2026-03-14T22:06:00Z,1424.1
2026-03-14T22:07:00Z,1390.2
2026-03-14T22:08:00Z,1436.5
2026-03-14T22:09:00Z,1389.9
2026-03-14T22:10:00Z,1419.3
2026-03-14T22:11:00Z,1383.2
2026-03-14T22:12:00Z,1392.5
2026-03-14T22:13:00Z,1380.0
2026-03-14T22:14:00Z,1426.4
2026-03-14T22:15:00Z,1380.5
2026-03-14T22:16:00Z,1395.3
2026-03-14T22:17:00Z,1399.0
2026-03-14T22:18:00Z,1368.3
2026-03-14T22:19:00Z,1371.0
2026-03-14T22:20:00Z,1433.4
2026-03-14T22:21:00Z,1395.8
2026-03-14T22:22:00Z,1389.5
2026-03-14T22:23:00Z,1405.6
2026-03-14T22:24:00Z,1374.5
2026-03-14T22:25:00Z,1372.9
2026-03-14T22:26:00Z,1424.4
2026-03-14T22:27:00Z,1406.3
2026-03-14T22:28:00Z,1385.5
2026-03-14T22:29:00Z,1369.6
2026-03-14T22:30:00Z,1361.3
2026-03-14T22:31:00Z,1414.6
2026-03-14T22:32:00Z,1417.6
2026-03-14T22:33:00Z,1404.4
2026-03-14T22:34:00Z,1342.0
2026-03-14T22:35:00Z,1345.2
2026-03-14T22:36:00Z,1391.8
2026-03-14T22:37:00Z,1374.9
2026-03-14T22:38:00Z,1344.7
2026-03-14T22:39:00Z,1344.6
2026-03-14T22:40:00Z,1413.0
2026-03-14T22:41:00Z,1356.2
2026-03-14T22:42:00Z,1368.6
2026-03-14T22:43:00Z,1330.9
2026-03-14T22:44:00Z,1364.7
2026-03-14T22:45:00Z,1334.7
2026-03-14T22:46:00Z,1393.4
2026-03-14T22:47:00Z,1361.6
2026-03-14T22:48:00Z,1324.3
2026-03-14T22:49:00Z,1327.9
2026-03-14T22:50:00Z,1341.0
2026-03-14T22:51:00Z,1332.2
2026-03-14T22:52:00Z,1394.7
2026-03-14T22:53:00Z,1395.5
2026-03-14T22:54:00Z,1345.1
2026-03-14T22:55:00Z,1393.3
2026-03-14T22:56:00Z,1354.3
2026-03-14T22:57:00Z,1351.9
2026-03-14T22:58:00Z,1324.5
2026-03-14T22:59:00Z,1350.9
2026-03-14T23:00:00Z,1371.8
2026-03-14T23:01:00Z,1386.1
2026-03-14T23:02:00Z,1331.5
2026-03-14T23:03:00Z,1323.6
2026-03-14T23:04:00Z,1318.9
2026-03-14T23:05:00Z,1328.7
2026-03-14T23:06:00Z,1364.0
2026-03-14T23:07:00Z,1346.2
2026-03-14T23:08:00Z,1358.0
2026-03-14T23:09:00Z,1309.1
2026-03-14T23:10:00Z,1336.9
2026-03-14T23:11:00Z,1299.9
2026-03-14T23:12:00Z,1298.0
2026-03-14T23:13:00Z,1302.9
2026-03-14T23:14:00Z,1351.4
2026-03-14T23:15:00Z,1293.8
2026-03-14T23:16:00Z,1296.2
2026-03-14T23:17:00Z,1354.0
2026-03-14T23:18:00Z,1295.5
2026-03-14T23:19:00Z,1332.5
2026-03-14T23:20:00Z,1346.8
2026-03-14T23:21:00Z,1355.2
2026-03-14T23:22:00Z,1318.8
2026-03-14T23:23:00Z,1354.5
2026-03-14T23:24:00Z,1321.4
2026-03-14T23:25:00Z,1329.1
2026-03-14T23:26:00Z,1284.6
2026-03-14T23:27:00Z,1352.1
2026-03-14T23:28:00Z,1301.9
2026-03-14T23:29:00Z,1340.5
2026-03-14T23:30:00Z,1350.0
2026-03-14T23:31:00Z,1327.3
2026-03-14T23:32:00Z,1280.0
2026-03-14T23:33:00Z,1340.0
2026-03-14T23:34:00Z,1309.9
2026-03-14T23:35:00Z,1293.3
2026-03-14T23:36:00Z,1278.8
2026-03-14T23:37:00Z,1276.5
2026-03-14T23:38:00Z,1332.5
2026-03-14T23:39:00Z,1309.0
2026-03-14T23:40:00Z,1320.8
2026-03-14T23:41:00Z,1287.1
2026-03-14T23:42:00Z,1299.1
2026-03-14T23:43:00Z,1274.7
2026-03-14T23:44:00Z,1322.8
2026-03-14T23:45:00Z,1286.6
2026-03-14T23:46:00Z,1329.6
2026-03-14T23:47:00Z,1269.2
2026-03-14T23:48:00Z,1336.5
2026-03-14T23:49:00Z,1290.2
2026-03-14T23:50:00Z,1285.8
2026-03-14T23:51:00Z,1296.0
2026-03-14T23:52:00Z,1288.4
2026-03-14T23:53:00Z,1319.1
2026-03-14T23:54:00Z,1331.0
2026-03-14T23:55:00Z,1258.8
2026-03-14T23:56:00Z,1315.9
2026-03-14T23:57:00Z,1285.5
2026-03-14T23:58:00Z,1273.4
2026-03-14T23:59:00Z,1312.0
2026-03-15T00:00:00Z,1278.6
2026-03-15T00:01:00Z,1282.4
2026-03-15T00:02:00Z,1282.6
2026-03-15T00:03:00Z,1280.1
2026-03-15T00:04:00Z,1247.6
2026-03-15T00:05:00Z,1312.0
2026-03-15T00:06:00Z,1255.8
2026-03-15T00:07:00Z,1304.4
2026-03-15T00:08:00Z,1287.1
2026-03-15T00:09:00Z,1242.6
2026-03-15T00:10:00Z,1268.4
2026-03-15T00:11:00Z,1303.5
2026-03-15T00:12:00Z,1254.4
2026-03-15T00:13:00Z,1243.6
2026-03-15T00:14:00Z,1297.2
2026-03-15T00:15:00Z,1278.5
2026-03-15T00:16:00Z,1298.5
2026-03-15T00:17:00Z,1253.0
2026-03-15T00:18:00Z,1242.3
2026-03-15T00:19:00Z,1251.3
2026-03-15T00:20:00Z,1309.3
2026-03-15T00:21:00Z,1263.4
2026-03-15T00:22:00Z,1247.8
2026-03-15T00:23:00Z,1307.0
2026-03-15T00:24:00Z,1237.6
2026-03-15T00:25:00Z,1256.0
2026-03-15T00:26:00Z,1237.4
2026-03-15T00:27:00Z,1253.0
2026-03-15T00:28:00Z,1266.9
2026-03-15T00:29:00Z,1282.5
2026-03-15T00:30:00Z,1261.8
2026-03-15T00:31:00Z,1299.1
2026-03-15T00:32:00Z,1250.6
2026-03-15T00:33:00Z,1280.7
2026-03-15T00:34:00Z,1252.0
2026-03-15T00:35:00Z,1292.8
2026-03-15T00:36:00Z,1258.7
2026-03-15T00:37:00Z,1244.8
2026-03-15T00:38:00Z,1286.2
2026-03-15T00:39:00Z,1262.2
2026-03-15T00:40:00Z,1279.9
2026-03-15T00:41:00Z,1262.8
2026-03-15T00:42:00Z,1251.1
2026-03-15T00:43:00Z,1212.6
2026-03-15T00:44:00Z,1247.6
2026-03-15T00:45:00Z,1237.1
2026-03-15T00:46:00Z,1265.9
2026-03-15T00:47:00Z,1230.3
2026-03-15T00:48:00Z,1245.0
2026-03-15T00:49:00Z,1256.1
2026-03-15T00:50:00Z,1226.4
2026-03-15T00:51:00Z,1236.3
2026-03-15T00:52:00Z,1255.8
2026-03-15T00:53:00Z,1227.2
2026-03-15T00:54:00Z,1218.0
2026-03-15T00:55:00Z,1230.3
2026-03-15T00:56:00Z,1242.4
2026-03-15T00:57:00Z,1254.9
2026-03-15T00:58:00Z,1248.0
2026-03-15T00:59:00Z,1276.3
2026-03-15T01:00:00Z,1208.8
2026-03-15T01:01:00Z,1240.3
2026-03-15T01:02:00Z,1266.8
2026-03-15T01:03:00Z,1199.6
2026-03-15T01:04:00Z,1258.0
2026-03-15T01:05:00Z,1254.0
2026-03-15T01:06:00Z,1245.7
2026-03-15T01:07:00Z,1219.7
2026-03-15T01:08:00Z,1260.7
2026-03-15T01:09:00Z,1233.7
2026-03-15T01:10:00Z,1228.0
2026-03-15T01:11:00Z,1247.7
2026-03-15T01:12:00Z,1254.6
2026-03-15T01:13:00Z,1271.0
2026-03-15T01:14:00Z,1211.5
2026-03-15T01:15:00Z,1241.7
2026-03-15T01:16:00Z,1227.8
2026-03-15T01:17:00Z,1198.2
2026-03-15T01:18:00Z,1254.8
2026-03-15T01:19:00Z,1261.3
2026-03-15T01:20:00Z,1252.5
2026-03-15T01:21:00Z,1213.2
2026-03-15T01:22:00Z,1218.3
2026-03-15T01:23:00Z,1224.0
2026-03-15T01:24:00Z,1200.5
2026-03-15T01:25:00Z,1223.6
2026-03-15T01:26:00Z,1227.9
2026-03-15T01:27:00Z,1254.6
2026-03-15T01:28:00Z,1239.4
2026-03-15T01:29:00Z,1247.2
2026-03-15T01:30:00Z,1235.9
2026-03-15T01:31:00Z,1243.6
2026-03-15T01:32:00Z,1203.0
2026-03-15T01:33:00Z,1247.0
2026-03-15T01:34:00Z,1228.9
2026-03-15T01:35:00Z,1212.6
2026-03-15T01:36:00Z,1257.3
2026-03-15T01:37:00Z,1189.9
2026-03-15T01:38:00Z,1208.4
2026-03-15T01:39:00Z,1218.6
2026-03-15T01:40:00Z,1180.4
2026-03-15T01:41:00Z,1193.6
2026-03-15T01:42:00Z,1227.3
2026-03-15T01:43:00Z,1179.1
2026-03-15T01:44:00Z,1255.0
2026-03-15T01:45:00Z,1222.5
2026-03-15T01:46:00Z,1238.2
2026-03-15T01:47:00Z,1217.4
2026-03-15T01:48:00Z,1238.6
2026-03-15T01:49:00Z,1179.4
2026-03-15T01:50:00Z,1244.4
2026-03-15T01:51:00Z,1182.8
2026-03-15T01:52:00Z,1213.8
2026-03-15T01:53:00Z,1186.6
2026-03-15T01:54:00Z,1185.7
2026-03-15T01:55:00Z,1200.8
2026-03-15T01:56:00Z,1212.8
2026-03-15T01:57:00Z,1212.3
2026-03-15T01:58:00Z,1202.7
2026-03-15T01:59:00Z,1243.0
2026-03-15T02:00:00Z,1185.0
2026-03-15T02:01:00Z,1246.1
2026-03-15T02:02:00Z,1197.9
2026-03-15T02:03:00Z,1181.5
2026-03-15T02:04:00Z,1172.8
2026-03-15T02:05:00Z,1216.4
2026-03-15T02:06:00Z,1236.0
2026-03-15T02:07:00Z,1237.8
2026-03-15T02:08:00Z,1173.1
2026-03-15T02:09:00Z,1227.1
2026-03-15T02:10:00Z,1169.8
2026-03-15T02:11:00Z,1180.7
2026-03-15T02:12:00Z,1168.1
2026-03-15T02:13:00Z,1218.1
2026-03-15T02:14:00Z,1181.0
2026-03-15T02:15:00Z,1201.8
2026-03-15T02:16:00Z,1188.8
2026-03-15T02:17:00Z,1220.0
2026-03-15T02:18:00Z,1188.1
2026-03-15T02:19:00Z,1203.8
2026-03-15T02:20:00Z,1206.1
2026-03-15T02:21:00Z,1180.8
2026-03-15T02:22:00Z,1167.6
2026-03-15T02:23:00Z,1223.3
2026-03-15T02:24:00Z,1208.2
2026-03-15T02:25:00Z,1204.3
2026-03-15T02:26:00Z,1191.2
2026-03-15T02:27:00Z,1215.9
2026-03-15T02:28:00Z,1205.9
2026-03-15T02:29:00Z,1187.3
2026-03-15T02:30:00Z,1190.9
2026-03-15T02:31:00Z,1181.0
2026-03-15T02:32:00Z,1211.2
2026-03-15T02:33:00Z,1180.3
2026-03-15T02:34:00Z,1189.5
2026-03-15T02:35:00Z,1173.2
2026-03-15T02:36:00Z,1187.7
2026-03-15T02:37:00Z,1196.9
2026-03-15T02:38:00Z,1192.8
2026-03-15T02:39:00Z,1229.5
2026-03-15T02:40:00Z,1172.0
2026-03-15T02:41:00Z,1215.2
2026-03-15T02:42:00Z,1164.9
2026-03-15T02:43:00Z,1214.8
2026-03-15T02:44:00Z,1240.7
2026-03-15T02:45:00Z,1181.9
2026-03-15T02:46:00Z,1195.0
2026-03-15T02:47:00Z,1223.1
2026-03-15T02:48:00Z,1239.3
2026-03-15T02:49:00Z,1237.6
2026-03-15T02:50:00Z,1235.7
2026-03-15T02:51:00Z,1224.6
2026-03-15T02:52:00Z,1236.4
2026-03-15T02:53:00Z,1214.9
2026-03-15T02:54:00Z,1200.6
2026-03-15T02:55:00Z,1200.9
2026-03-15T02:56:00Z,1221.8
2026-03-15T02:57:00Z,1165.3
2026-03-15T02:58:00Z,1213.4
2026-03-15T02:59:00Z,1239.0
2026-03-15T03:00:00Z,1213.8
2026-03-15T03:01:00Z,1233.3
2026-03-15T03:02:00Z,1195.9
2026-03-15T03:03:00Z,1206.5
2026-03-15T03:04:00Z,1170.2
2026-03-15T03:05:00Z,1210.6
2026-03-15T03:06:00Z,1214.5
2026-03-15T03:07:00Z,1229.3
2026-03-15T03:08:00Z,1183.2
2026-03-15T03:09:00Z,1188.4
2026-03-15T03:10:00Z,1169.7
2026-03-15T03:11:00Z,1229.3
2026-03-15T03:12:00Z,1215.4
2026-03-15T03:13:00Z,1204.9
2026-03-15T03:14:00Z,1183.8
2026-03-15T03:15:00Z,1229.2
2026-03-15T03:16:00Z,1192.8
2026-03-15T03:17:00Z,1237.9
2026-03-15T03:18:00Z,1194.7
2026-03-15T03:19:00Z,1203.9
2026-03-15T03:20:00Z,1174.7
2026-03-15T03:21:00Z,1171.3
2026-03-15T03:22:00Z,1208.0
2026-03-15T03:23:00Z,1212.6
2026-03-15T03:24:00Z,1209.8
2026-03-15T03:25:00Z,1200.9
2026-03-15T03:26:00Z,1222.5
2026-03-15T03:27:00Z,1184.7
2026-03-15T03:28:00Z,1203.4
2026-03-15T03:29:00Z,1216.0
2026-03-15T03:30:00Z,1229.1
2026-03-15T03:31:00Z,1196.4
2026-03-15T03:32:00Z,1214.5
2026-03-15T03:33:00Z,1221.0
2026-03-15T03:34:00Z,1225.3
2026-03-15T03:35:00Z,1235.2
2026-03-15T03:36:00Z,1185.7
2026-03-15T03:37:00Z,1239.5
2026-03-15T03:38:00Z,1232.8
2026-03-15T03:39:00Z,1215.2
2026-03-15T03:40:00Z,1219.0
2026-03-15T03:41:00Z,1218.0
2026-03-15T03:42:00Z,1240.0
2026-03-15T03:43:00Z,1173.4
2026-03-15T03:44:00Z,1236.1
2026-03-15T03:45:00Z,1196.0
2026-03-15T03:46:00Z,1219.3
2026-03-15T03:47:00Z,1213.3
2026-03-15T03:48:00Z,1246.1
2026-03-15T03:49:00Z,1243.0
2026-03-15T03:50:00Z,1210.5
2026-03-15T03:51:00Z,1216.5
2026-03-15T03:52:00Z,1213.7
2026-03-15T03:53:00Z,1216.6
2026-03-15T03:54:00Z,1219.0
2026-03-15T03:55:00Z,1219.3
2026-03-15T03:56:00Z,1245.0
2026-03-15T03:57:00Z,1175.5
2026-03-15T03:58:00Z,1229.4
2026-03-15T03:59:00Z,1198.7
2026-03-15T04:00:00Z,1222.0
2026-03-15T04:01:00Z,1201.4
2026-03-15T04:02:00Z,1210.4
2026-03-15T04:03:00Z,1246.9
2026-03-15T04:04:00Z,1238.6
2026-03-15T04:05:00Z,1182.3
2026-03-15T04:06:00Z,1251.9
2026-03-15T04:07:00Z,1175.1
2026-03-15T04:08:00Z,1215.1
2026-03-15T04:09:00Z,1219.6
2026-03-15T04:10:00Z,1247.8
2026-03-15T04:11:00Z,1214.2
2026-03-15T04:12:00Z,1231.3
2026-03-15T04:13:00Z,1251.7
2026-03-15T04:14:00Z,1207.2
2026-03-15T04:15:00Z,1245.3
2026-03-15T04:16:00Z,1199.0
2026-03-15T04:17:00Z,1242.7
2026-03-15T04:18:00Z,1228.3
2026-03-15T04:19:00Z,1253.1
2026-03-15T04:20:00Z,1189.9
2026-03-15T04:21:00Z,1182.1
2026-03-15T04:22:00Z,1205.1
2026-03-15T04:23:00Z,1239.0
2026-03-15T04:24:00Z,1234.4
2026-03-15T04:25:00Z,1192.7
2026-03-15T04:26:00Z,1209.0
2026-03-15T04:27:00Z,1208.6
2026-03-15T04:28:00Z,1199.7
2026-03-15T04:29:00Z,1202.2
2026-03-15T04:30:00Z,1231.5
2026-03-15T04:31:00Z,1221.9
2026-03-15T04:32:00Z,1248.4
2026-03-15T04:33:00Z,1242.5
2026-03-15T04:34:00Z,1205.4
2026-03-15T04:35:00Z,1218.9
2026-03-15T04:36:00Z,1228.4
2026-03-15T04:37:00Z,1196.9
2026-03-15T04:38:00Z,1218.9
2026-03-15T04:39:00Z,1250.7
2026-03-15T04:40:00Z,1214.8
2026-03-15T04:41:00Z,1243.9
2026-03-15T04:42:00Z,1209.9
2026-03-15T04:43:00Z,1225.7
2026-03-15T04:44:00Z,1219.3
2026-03-15T04:45:00Z,1206.0
2026-03-15T04:46:00Z,1196.0
2026-03-15T04:47:00Z,1211.6
2026-03-15T04:48:00Z,1232.2
2026-03-15T04:49:00Z,1270.7
2026-03-15T04:50:00Z,1212.1
2026-03-15T04:51:00Z,1197.9
2026-03-15T04:52:00Z,1242.4
2026-03-15T04:53:00Z,1271.7
2026-03-15T04:54:00Z,1200.1
2026-03-15T04:55:00Z,1200.5
2026-03-15T04:56:00Z,1263.2
2026-03-15T04:57:00Z,1271.6
2026-03-15T04:58:00Z,1205.1
2026-03-15T04:59:00Z,1270.0
2026-03-15T05:00:00Z,1265.6
2026-03-15T05:01:00Z,1267.0
2026-03-15T05:02:00Z,1238.2
2026-03-15T05:03:00Z,1265.1
2026-03-15T05:04:00Z,1236.3
2026-03-15T05:05:00Z,1235.3
2026-03-15T05:06:00Z,1272.3
2026-03-15T05:07:00Z,1270.4
2026-03-15T05:08:00Z,1257.4
2026-03-15T05:09:00Z,1234.4
2026-03-15T05:10:00Z,1222.2
2026-03-15T05:11:00Z,1211.7
2026-03-15T05:12:00Z,1210.8
2026-03-15T05:13:00Z,1213.6
2026-03-15T05:14:00Z,1242.1
2026-03-15T05:15:00Z,1230.0
2026-03-15T05:16:00Z,1251.9
2026-03-15T05:17:00Z,1237.8
2026-03-15T05:18:00Z,1242.8
2026-03-15T05:19:00Z,1220.6
2026-03-15T05:20:00Z,1288.2
2026-03-15T05:21:00Z,1231.2
2026-03-15T05:22:00Z,1278.9
2026-03-15T05:23:00Z,1285.7
2026-03-15T05:24:00Z,1230.2
2026-03-15T05:25:00Z,1285.6
2026-03-15T05:26:00Z,1262.0
2026-03-15T05:27:00Z,1270.0
2026-03-15T05:28:00Z,1275.6
2026-03-15T05:29:00Z,1258.1
2026-03-15T05:30:00Z,1223.8
2026-03-15T05:31:00Z,1245.7
2026-03-15T05:32:00Z,1274.2
2026-03-15T05:33:00Z,1282.4
2026-03-15T05:34:00Z,1299.6
2026-03-15T05:35:00Z,1269.5
2026-03-15T05:36:00Z,1275.0
2026-03-15T05:37:00Z,1243.0
2026-03-15T05:38:00Z,1304.7
2026-03-15T05:39:00Z,1291.1
2026-03-15T05:40:00Z,1236.8
2026-03-15T05:41:00Z,1250.8
2026-03-15T05:42:00Z,1236.1
2026-03-15T05:43:00Z,1260.5
2026-03-15T05:44:00Z,1252.6
2026-03-15T05:45:00Z,1305.2
2026-03-15T05:46:00Z,1249.5
2026-03-15T05:47:00Z,1276.2
2026-03-15T05:48:00Z,1312.4
2026-03-15T05:49:00Z,1313.0
2026-03-15T05:50:00Z,1286.9
2026-03-15T05:51:00Z,1283.9
2026-03-15T05:52:00Z,1310.1
2026-03-15T05:53:00Z,1321.4
2026-03-15T05:54:00Z,1307.4
2026-03-15T05:55:00Z,1310.4
2026-03-15T05:56:00Z,1274.6
2026-03-15T05:57:00Z,1249.5
2026-03-15T05:58:00Z,1276.1
2026-03-15T05:59:00Z,1298.5
2026-03-15T06:00:00Z,1258.0
2026-03-15T06:01:00Z,1277.9
2026-03-15T06:02:00Z,1296.5
2026-03-15T06:03:00Z,1266.7
2026-03-15T06:04:00Z,1274.3
2026-03-15T06:05:00Z,1310.7
2026-03-15T06:06:00Z,1283.2
2026-03-15T06:07:00Z,1269.2
2026-03-15T06:08:00Z,1299.9
2026-03-15T06:09:00Z,1283.0
2026-03-15T06:10:00Z,1296.5
2026-03-15T06:11:00Z,1281.3
2026-03-15T06:12:00Z,1310.7
2026-03-15T06:13:00Z,1327.9
2026-03-15T06:14:00Z,1339.2
2026-03-15T06:15:00Z,1278.3
2026-03-15T06:16:00Z,1325.6
2026-03-15T06:17:00Z,1293.6
2026-03-15T06:18:00Z,1307.3
2026-03-15T06:19:00Z,1342.2
2026-03-15T06:20:00Z,1267.2
2026-03-15T06:21:00Z,1311.0
2026-03-15T06:22:00Z,1270.5
2026-03-15T06:23:00Z,1306.3
2026-03-15T06:24:00Z,1324.4
2026-03-15T06:25:00Z,1281.5
2026-03-15T06:26:00Z,1302.0
2026-03-15T06:27:00Z,1335.5
2026-03-15T06:28:00Z,1288.8
2026-03-15T06:29:00Z,1352.4
2026-03-15T06:30:00Z,1307.0
2026-03-15T06:31:00Z,1298.9
2026-03-15T06:32:00Z,1287.3
2026-03-15T06:33:00Z,1343.4
2026-03-15T06:34:00Z,1330.0
2026-03-15T06:35:00Z,1346.3
2026-03-15T06:36:00Z,1313.4
2026-03-15T06:37:00Z,1340.3
2026-03-15T06:38:00Z,1359.8
2026-03-15T06:39:00Z,1342.1
2026-03-15T06:40:00Z,1320.0
2026-03-15T06:41:00Z,1364.2
2026-03-15T06:42:00Z,1329.4
2026-03-15T06:43:00Z,1366.4
2026-03-15T06:44:00Z,1338.8
2026-03-15T06:45:00Z,1316.8
2026-03-15T06:46:00Z,1343.1
2026-03-15T06:47:00Z,1342.4
2026-03-15T06:48:00Z,1325.0
2026-03-15T06:49:00Z,1324.4
2026-03-15T06:50:00Z,1373.1
2026-03-15T06:51:00Z,1325.0
2026-03-15T06:52:00Z,1305.3
2026-03-15T06:53:00Z,1343.0
2026-03-15T06:54:00Z,1341.3
2026-03-15T06:55:00Z,1322.9
2026-03-15T06:56:00Z,1354.2
2026-03-15T06:57:00Z,1323.4
2026-03-15T06:58:00Z,1386.2
2026-03-15T06:59:00Z,1369.9
2026-03-15T07:00:00Z,1325.7
2026-03-15T07:01:00Z,1379.6
2026-03-15T07:02:00Z,1361.1
2026-03-15T07:03:00Z,1336.8
2026-03-15T07:04:00Z,1370.3
2026-03-15T07:05:00Z,1392.4
2026-03-15T07:06:00Z,1371.0
2026-03-15T07:07:00Z,1318.7
2026-03-15T07:08:00Z,1379.7
2026-03-15T07:09:00Z,1331.7
2026-03-15T07:10:00Z,1350.8
2026-03-15T07:11:00Z,1356.6
2026-03-15T07:12:00Z,1364.9
2026-03-15T07:13:00Z,1388.4
2026-03-15T07:14:00Z,1326.6
2026-03-15T07:15:00Z,1357.1
